full_path,path,class
/Users/polina/Documents/Programm-lab/dataset3/dataset/7812.jpg,dataset3/dataset/7812.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4837.jpg,dataset3/dataset/4837.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2038.jpg,dataset3/dataset/2038.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7165.jpg,dataset3/dataset/7165.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/94.jpg,dataset3/dataset/94.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7904.jpg,dataset3/dataset/7904.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8112.jpg,dataset3/dataset/8112.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9701.jpg,dataset3/dataset/9701.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8595.jpg,dataset3/dataset/8595.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9603.jpg,dataset3/dataset/9603.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9487.jpg,dataset3/dataset/9487.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3739.jpg,dataset3/dataset/3739.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3892.jpg,dataset3/dataset/3892.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2347.jpg,dataset3/dataset/2347.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6363.jpg,dataset3/dataset/6363.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1281.jpg,dataset3/dataset/1281.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2734.jpg,dataset3/dataset/2734.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6986.jpg,dataset3/dataset/6986.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3825.jpg,dataset3/dataset/3825.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4900.jpg,dataset3/dataset/4900.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3009.jpg,dataset3/dataset/3009.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/897.jpg,dataset3/dataset/897.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9168.jpg,dataset3/dataset/9168.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/101.jpg,dataset3/dataset/101.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7462.jpg,dataset3/dataset/7462.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9506.jpg,dataset3/dataset/9506.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7324.jpg,dataset3/dataset/7324.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5890.jpg,dataset3/dataset/5890.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3967.jpg,dataset3/dataset/3967.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/780.jpg,dataset3/dataset/780.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3105.jpg,dataset3/dataset/3105.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2183.jpg,dataset3/dataset/2183.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2765.jpg,dataset3/dataset/2765.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3172.jpg,dataset3/dataset/3172.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5982.jpg,dataset3/dataset/5982.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4772.jpg,dataset3/dataset/4772.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/791.jpg,dataset3/dataset/791.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7380.jpg,dataset3/dataset/7380.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5105.jpg,dataset3/dataset/5105.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8398.jpg,dataset3/dataset/8398.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3330.jpg,dataset3/dataset/3330.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8113.jpg,dataset3/dataset/8113.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9406.jpg,dataset3/dataset/9406.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4640.jpg,dataset3/dataset/4640.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5179.jpg,dataset3/dataset/5179.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1761.jpg,dataset3/dataset/1761.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6963.jpg,dataset3/dataset/6963.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1229.jpg,dataset3/dataset/1229.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7170.jpg,dataset3/dataset/7170.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8218.jpg,dataset3/dataset/8218.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5824.jpg,dataset3/dataset/5824.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2732.jpg,dataset3/dataset/2732.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4961.jpg,dataset3/dataset/4961.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8217.jpg,dataset3/dataset/8217.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6756.jpg,dataset3/dataset/6756.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/66.jpg,dataset3/dataset/66.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9437.jpg,dataset3/dataset/9437.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7777.jpg,dataset3/dataset/7777.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5483.jpg,dataset3/dataset/5483.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/863.jpg,dataset3/dataset/863.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5714.jpg,dataset3/dataset/5714.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5093.jpg,dataset3/dataset/5093.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4942.jpg,dataset3/dataset/4942.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7527.jpg,dataset3/dataset/7527.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4341.jpg,dataset3/dataset/4341.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2597.jpg,dataset3/dataset/2597.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4429.jpg,dataset3/dataset/4429.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4956.jpg,dataset3/dataset/4956.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6617.jpg,dataset3/dataset/6617.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5577.jpg,dataset3/dataset/5577.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7648.jpg,dataset3/dataset/7648.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7253.jpg,dataset3/dataset/7253.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2498.jpg,dataset3/dataset/2498.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3337.jpg,dataset3/dataset/3337.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/122.jpg,dataset3/dataset/122.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3218.jpg,dataset3/dataset/3218.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9369.jpg,dataset3/dataset/9369.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8222.jpg,dataset3/dataset/8222.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9133.jpg,dataset3/dataset/9133.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9035.jpg,dataset3/dataset/9035.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/228.jpg,dataset3/dataset/228.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8234.jpg,dataset3/dataset/8234.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5121.jpg,dataset3/dataset/5121.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9755.jpg,dataset3/dataset/9755.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/641.jpg,dataset3/dataset/641.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3457.jpg,dataset3/dataset/3457.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5022.jpg,dataset3/dataset/5022.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/80.jpg,dataset3/dataset/80.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6205.jpg,dataset3/dataset/6205.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4922.jpg,dataset3/dataset/4922.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/360.jpg,dataset3/dataset/360.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8538.jpg,dataset3/dataset/8538.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1799.jpg,dataset3/dataset/1799.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8527.jpg,dataset3/dataset/8527.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/488.jpg,dataset3/dataset/488.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4947.jpg,dataset3/dataset/4947.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4022.jpg,dataset3/dataset/4022.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2849.jpg,dataset3/dataset/2849.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4266.jpg,dataset3/dataset/4266.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4545.jpg,dataset3/dataset/4545.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6983.jpg,dataset3/dataset/6983.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6169.jpg,dataset3/dataset/6169.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9746.jpg,dataset3/dataset/9746.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1126.jpg,dataset3/dataset/1126.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6295.jpg,dataset3/dataset/6295.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4537.jpg,dataset3/dataset/4537.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2253.jpg,dataset3/dataset/2253.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2374.jpg,dataset3/dataset/2374.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/166.jpg,dataset3/dataset/166.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9826.jpg,dataset3/dataset/9826.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5848.jpg,dataset3/dataset/5848.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1386.jpg,dataset3/dataset/1386.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1575.jpg,dataset3/dataset/1575.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5718.jpg,dataset3/dataset/5718.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8.jpg,dataset3/dataset/8.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2949.jpg,dataset3/dataset/2949.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4904.jpg,dataset3/dataset/4904.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6887.jpg,dataset3/dataset/6887.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8613.jpg,dataset3/dataset/8613.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3524.jpg,dataset3/dataset/3524.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7765.jpg,dataset3/dataset/7765.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8390.jpg,dataset3/dataset/8390.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6487.jpg,dataset3/dataset/6487.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4018.jpg,dataset3/dataset/4018.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6339.jpg,dataset3/dataset/6339.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2468.jpg,dataset3/dataset/2468.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7465.jpg,dataset3/dataset/7465.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5311.jpg,dataset3/dataset/5311.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3911.jpg,dataset3/dataset/3911.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6180.jpg,dataset3/dataset/6180.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7584.jpg,dataset3/dataset/7584.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4798.jpg,dataset3/dataset/4798.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9163.jpg,dataset3/dataset/9163.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/749.jpg,dataset3/dataset/749.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/715.jpg,dataset3/dataset/715.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1138.jpg,dataset3/dataset/1138.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9274.jpg,dataset3/dataset/9274.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5229.jpg,dataset3/dataset/5229.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7144.jpg,dataset3/dataset/7144.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7604.jpg,dataset3/dataset/7604.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2158.jpg,dataset3/dataset/2158.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7509.jpg,dataset3/dataset/7509.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8822.jpg,dataset3/dataset/8822.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9773.jpg,dataset3/dataset/9773.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1443.jpg,dataset3/dataset/1443.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/89.jpg,dataset3/dataset/89.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1668.jpg,dataset3/dataset/1668.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/326.jpg,dataset3/dataset/326.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6743.jpg,dataset3/dataset/6743.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/741.jpg,dataset3/dataset/741.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1026.jpg,dataset3/dataset/1026.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3634.jpg,dataset3/dataset/3634.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7883.jpg,dataset3/dataset/7883.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/303.jpg,dataset3/dataset/303.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1664.jpg,dataset3/dataset/1664.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6345.jpg,dataset3/dataset/6345.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/803.jpg,dataset3/dataset/803.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8091.jpg,dataset3/dataset/8091.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8732.jpg,dataset3/dataset/8732.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8324.jpg,dataset3/dataset/8324.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4975.jpg,dataset3/dataset/4975.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4724.jpg,dataset3/dataset/4724.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2222.jpg,dataset3/dataset/2222.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6391.jpg,dataset3/dataset/6391.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1780.jpg,dataset3/dataset/1780.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3259.jpg,dataset3/dataset/3259.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1215.jpg,dataset3/dataset/1215.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2174.jpg,dataset3/dataset/2174.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5102.jpg,dataset3/dataset/5102.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/778.jpg,dataset3/dataset/778.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6451.jpg,dataset3/dataset/6451.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1210.jpg,dataset3/dataset/1210.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8170.jpg,dataset3/dataset/8170.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9135.jpg,dataset3/dataset/9135.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2255.jpg,dataset3/dataset/2255.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2857.jpg,dataset3/dataset/2857.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/923.jpg,dataset3/dataset/923.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3842.jpg,dataset3/dataset/3842.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6468.jpg,dataset3/dataset/6468.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2398.jpg,dataset3/dataset/2398.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2433.jpg,dataset3/dataset/2433.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7319.jpg,dataset3/dataset/7319.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5818.jpg,dataset3/dataset/5818.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9579.jpg,dataset3/dataset/9579.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2401.jpg,dataset3/dataset/2401.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3123.jpg,dataset3/dataset/3123.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1080.jpg,dataset3/dataset/1080.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6039.jpg,dataset3/dataset/6039.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7164.jpg,dataset3/dataset/7164.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5491.jpg,dataset3/dataset/5491.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6848.jpg,dataset3/dataset/6848.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8033.jpg,dataset3/dataset/8033.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/528.jpg,dataset3/dataset/528.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8157.jpg,dataset3/dataset/8157.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9050.jpg,dataset3/dataset/9050.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/412.jpg,dataset3/dataset/412.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9080.jpg,dataset3/dataset/9080.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2185.jpg,dataset3/dataset/2185.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9884.jpg,dataset3/dataset/9884.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7693.jpg,dataset3/dataset/7693.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6521.jpg,dataset3/dataset/6521.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1693.jpg,dataset3/dataset/1693.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8846.jpg,dataset3/dataset/8846.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5876.jpg,dataset3/dataset/5876.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5962.jpg,dataset3/dataset/5962.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4736.jpg,dataset3/dataset/4736.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/25.jpg,dataset3/dataset/25.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9705.jpg,dataset3/dataset/9705.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3350.jpg,dataset3/dataset/3350.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1816.jpg,dataset3/dataset/1816.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1241.jpg,dataset3/dataset/1241.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3285.jpg,dataset3/dataset/3285.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6795.jpg,dataset3/dataset/6795.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4240.jpg,dataset3/dataset/4240.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1719.jpg,dataset3/dataset/1719.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9214.jpg,dataset3/dataset/9214.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/757.jpg,dataset3/dataset/757.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3978.jpg,dataset3/dataset/3978.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6489.jpg,dataset3/dataset/6489.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5739.jpg,dataset3/dataset/5739.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/365.jpg,dataset3/dataset/365.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1753.jpg,dataset3/dataset/1753.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4329.jpg,dataset3/dataset/4329.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1760.jpg,dataset3/dataset/1760.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5827.jpg,dataset3/dataset/5827.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/238.jpg,dataset3/dataset/238.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9147.jpg,dataset3/dataset/9147.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5943.jpg,dataset3/dataset/5943.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/8805.jpg,dataset3/dataset/8805.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9101.jpg,dataset3/dataset/9101.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1729.jpg,dataset3/dataset/1729.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2582.jpg,dataset3/dataset/2582.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6821.jpg,dataset3/dataset/6821.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2961.jpg,dataset3/dataset/2961.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6703.jpg,dataset3/dataset/6703.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/594.jpg,dataset3/dataset/594.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1903.jpg,dataset3/dataset/1903.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4831.jpg,dataset3/dataset/4831.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3273.jpg,dataset3/dataset/3273.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2002.jpg,dataset3/dataset/2002.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2590.jpg,dataset3/dataset/2590.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6240.jpg,dataset3/dataset/6240.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7267.jpg,dataset3/dataset/7267.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/9772.jpg,dataset3/dataset/9772.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/103.jpg,dataset3/dataset/103.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/283.jpg,dataset3/dataset/283.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3638.jpg,dataset3/dataset/3638.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5532.jpg,dataset3/dataset/5532.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6706.jpg,dataset3/dataset/6706.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/4242.jpg,dataset3/dataset/4242.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/7636.jpg,dataset3/dataset/7636.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/5353.jpg,dataset3/dataset/5353.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2250.jpg,dataset3/dataset/2250.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2078.jpg,dataset3/dataset/2078.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2346.jpg,dataset3/dataset/2346.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3376.jpg,dataset3/dataset/3376.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/3765.jpg,dataset3/dataset/3765.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/2144.jpg,dataset3/dataset/2144.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/6949.jpg,dataset3/dataset/6949.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/dataset/1874.jpg,dataset3/dataset/1874.jpg,dogs
