full_path,path,class
/Users/polina/Documents/Programm-lab/dataset/dogs/0359.jpg,dataset/dogs/0359.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0417.jpg,dataset/dogs/0417.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0371.jpg,dataset/dogs/0371.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0365.jpg,dataset/dogs/0365.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0403.jpg,dataset/dogs/0403.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0588.jpg,dataset/dogs/0588.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0239.jpg,dataset/dogs/0239.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0563.jpg,dataset/dogs/0563.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0205.jpg,dataset/dogs/0205.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0211.jpg,dataset/dogs/0211.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0577.jpg,dataset/dogs/0577.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0946.jpg,dataset/dogs/0946.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0952.jpg,dataset/dogs/0952.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0985.jpg,dataset/dogs/0985.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0991.jpg,dataset/dogs/0991.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0749.jpg,dataset/dogs/0749.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0007.jpg,dataset/dogs/0007.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0761.jpg,dataset/dogs/0761.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0775.jpg,dataset/dogs/0775.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0013.jpg,dataset/dogs/0013.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0763.jpg,dataset/dogs/0763.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0005.jpg,dataset/dogs/0005.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0011.jpg,dataset/dogs/0011.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0777.jpg,dataset/dogs/0777.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0987.jpg,dataset/dogs/0987.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0039.jpg,dataset/dogs/0039.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0993.jpg,dataset/dogs/0993.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0978.jpg,dataset/dogs/0978.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0944.jpg,dataset/dogs/0944.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0950.jpg,dataset/dogs/0950.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0788.jpg,dataset/dogs/0788.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0207.jpg,dataset/dogs/0207.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0561.jpg,dataset/dogs/0561.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0575.jpg,dataset/dogs/0575.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0213.jpg,dataset/dogs/0213.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0549.jpg,dataset/dogs/0549.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0373.jpg,dataset/dogs/0373.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0415.jpg,dataset/dogs/0415.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0401.jpg,dataset/dogs/0401.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0367.jpg,dataset/dogs/0367.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0429.jpg,dataset/dogs/0429.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0398.jpg,dataset/dogs/0398.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0617.jpg,dataset/dogs/0617.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0171.jpg,dataset/dogs/0171.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0165.jpg,dataset/dogs/0165.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0603.jpg,dataset/dogs/0603.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0159.jpg,dataset/dogs/0159.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0818.jpg,dataset/dogs/0818.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0830.jpg,dataset/dogs/0830.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0824.jpg,dataset/dogs/0824.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0825.jpg,dataset/dogs/0825.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0831.jpg,dataset/dogs/0831.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0819.jpg,dataset/dogs/0819.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0158.jpg,dataset/dogs/0158.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0164.jpg,dataset/dogs/0164.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0602.jpg,dataset/dogs/0602.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0616.jpg,dataset/dogs/0616.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0170.jpg,dataset/dogs/0170.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0399.jpg,dataset/dogs/0399.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0428.jpg,dataset/dogs/0428.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0400.jpg,dataset/dogs/0400.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0366.jpg,dataset/dogs/0366.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0372.jpg,dataset/dogs/0372.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0414.jpg,dataset/dogs/0414.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0548.jpg,dataset/dogs/0548.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0574.jpg,dataset/dogs/0574.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0212.jpg,dataset/dogs/0212.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0206.jpg,dataset/dogs/0206.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0560.jpg,dataset/dogs/0560.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0789.jpg,dataset/dogs/0789.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0951.jpg,dataset/dogs/0951.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0945.jpg,dataset/dogs/0945.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0979.jpg,dataset/dogs/0979.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0992.jpg,dataset/dogs/0992.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0986.jpg,dataset/dogs/0986.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0038.jpg,dataset/dogs/0038.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0010.jpg,dataset/dogs/0010.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0776.jpg,dataset/dogs/0776.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0762.jpg,dataset/dogs/0762.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0004.jpg,dataset/dogs/0004.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0982.jpg,dataset/dogs/0982.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0996.jpg,dataset/dogs/0996.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0028.jpg,dataset/dogs/0028.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0000.jpg,dataset/dogs/0000.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0766.jpg,dataset/dogs/0766.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0772.jpg,dataset/dogs/0772.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0014.jpg,dataset/dogs/0014.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0941.jpg,dataset/dogs/0941.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0799.jpg,dataset/dogs/0799.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0955.jpg,dataset/dogs/0955.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0969.jpg,dataset/dogs/0969.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0558.jpg,dataset/dogs/0558.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0564.jpg,dataset/dogs/0564.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0202.jpg,dataset/dogs/0202.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0216.jpg,dataset/dogs/0216.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0570.jpg,dataset/dogs/0570.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0438.jpg,dataset/dogs/0438.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0410.jpg,dataset/dogs/0410.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0376.jpg,dataset/dogs/0376.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0362.jpg,dataset/dogs/0362.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0404.jpg,dataset/dogs/0404.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0389.jpg,dataset/dogs/0389.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0148.jpg,dataset/dogs/0148.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0174.jpg,dataset/dogs/0174.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0612.jpg,dataset/dogs/0612.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0606.jpg,dataset/dogs/0606.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0160.jpg,dataset/dogs/0160.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0835.jpg,dataset/dogs/0835.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0821.jpg,dataset/dogs/0821.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0809.jpg,dataset/dogs/0809.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0808.jpg,dataset/dogs/0808.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0820.jpg,dataset/dogs/0820.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0834.jpg,dataset/dogs/0834.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0607.jpg,dataset/dogs/0607.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0161.jpg,dataset/dogs/0161.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0175.jpg,dataset/dogs/0175.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0613.jpg,dataset/dogs/0613.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0149.jpg,dataset/dogs/0149.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0388.jpg,dataset/dogs/0388.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0363.jpg,dataset/dogs/0363.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0405.jpg,dataset/dogs/0405.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0411.jpg,dataset/dogs/0411.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0377.jpg,dataset/dogs/0377.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0439.jpg,dataset/dogs/0439.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0217.jpg,dataset/dogs/0217.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0571.jpg,dataset/dogs/0571.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0565.jpg,dataset/dogs/0565.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0203.jpg,dataset/dogs/0203.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0559.jpg,dataset/dogs/0559.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0968.jpg,dataset/dogs/0968.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0954.jpg,dataset/dogs/0954.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0798.jpg,dataset/dogs/0798.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0940.jpg,dataset/dogs/0940.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0773.jpg,dataset/dogs/0773.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0015.jpg,dataset/dogs/0015.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0001.jpg,dataset/dogs/0001.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0767.jpg,dataset/dogs/0767.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0997.jpg,dataset/dogs/0997.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0029.jpg,dataset/dogs/0029.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0983.jpg,dataset/dogs/0983.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0995.jpg,dataset/dogs/0995.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0759.jpg,dataset/dogs/0759.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0981.jpg,dataset/dogs/0981.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0017.jpg,dataset/dogs/0017.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0771.jpg,dataset/dogs/0771.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0765.jpg,dataset/dogs/0765.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0003.jpg,dataset/dogs/0003.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0956.jpg,dataset/dogs/0956.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0942.jpg,dataset/dogs/0942.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0229.jpg,dataset/dogs/0229.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0573.jpg,dataset/dogs/0573.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0215.jpg,dataset/dogs/0215.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0201.jpg,dataset/dogs/0201.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0567.jpg,dataset/dogs/0567.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0598.jpg,dataset/dogs/0598.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0349.jpg,dataset/dogs/0349.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0407.jpg,dataset/dogs/0407.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0361.jpg,dataset/dogs/0361.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0375.jpg,dataset/dogs/0375.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0413.jpg,dataset/dogs/0413.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0639.jpg,dataset/dogs/0639.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0163.jpg,dataset/dogs/0163.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0605.jpg,dataset/dogs/0605.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0611.jpg,dataset/dogs/0611.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0177.jpg,dataset/dogs/0177.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0822.jpg,dataset/dogs/0822.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0836.jpg,dataset/dogs/0836.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0188.jpg,dataset/dogs/0188.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0837.jpg,dataset/dogs/0837.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0189.jpg,dataset/dogs/0189.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0823.jpg,dataset/dogs/0823.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0610.jpg,dataset/dogs/0610.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0176.jpg,dataset/dogs/0176.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0162.jpg,dataset/dogs/0162.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0604.jpg,dataset/dogs/0604.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0638.jpg,dataset/dogs/0638.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0374.jpg,dataset/dogs/0374.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0412.jpg,dataset/dogs/0412.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0406.jpg,dataset/dogs/0406.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0360.jpg,dataset/dogs/0360.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0348.jpg,dataset/dogs/0348.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0599.jpg,dataset/dogs/0599.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0200.jpg,dataset/dogs/0200.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0566.jpg,dataset/dogs/0566.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0572.jpg,dataset/dogs/0572.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0214.jpg,dataset/dogs/0214.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0228.jpg,dataset/dogs/0228.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0943.jpg,dataset/dogs/0943.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0957.jpg,dataset/dogs/0957.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0764.jpg,dataset/dogs/0764.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0002.jpg,dataset/dogs/0002.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0016.jpg,dataset/dogs/0016.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0770.jpg,dataset/dogs/0770.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0980.jpg,dataset/dogs/0980.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0758.jpg,dataset/dogs/0758.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0994.jpg,dataset/dogs/0994.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0755.jpg,dataset/dogs/0755.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0033.jpg,dataset/dogs/0033.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0027.jpg,dataset/dogs/0027.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0741.jpg,dataset/dogs/0741.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0999.jpg,dataset/dogs/0999.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0769.jpg,dataset/dogs/0769.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0796.jpg,dataset/dogs/0796.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0782.jpg,dataset/dogs/0782.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0972.jpg,dataset/dogs/0972.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0966.jpg,dataset/dogs/0966.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0231.jpg,dataset/dogs/0231.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0557.jpg,dataset/dogs/0557.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0543.jpg,dataset/dogs/0543.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0225.jpg,dataset/dogs/0225.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0219.jpg,dataset/dogs/0219.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0594.jpg,dataset/dogs/0594.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0580.jpg,dataset/dogs/0580.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0345.jpg,dataset/dogs/0345.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0423.jpg,dataset/dogs/0423.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0437.jpg,dataset/dogs/0437.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0351.jpg,dataset/dogs/0351.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0379.jpg,dataset/dogs/0379.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0386.jpg,dataset/dogs/0386.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0392.jpg,dataset/dogs/0392.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0621.jpg,dataset/dogs/0621.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0147.jpg,dataset/dogs/0147.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0153.jpg,dataset/dogs/0153.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0635.jpg,dataset/dogs/0635.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0609.jpg,dataset/dogs/0609.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0184.jpg,dataset/dogs/0184.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0190.jpg,dataset/dogs/0190.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0806.jpg,dataset/dogs/0806.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0812.jpg,dataset/dogs/0812.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0813.jpg,dataset/dogs/0813.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0807.jpg,dataset/dogs/0807.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0191.jpg,dataset/dogs/0191.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0185.jpg,dataset/dogs/0185.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0608.jpg,dataset/dogs/0608.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0152.jpg,dataset/dogs/0152.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0634.jpg,dataset/dogs/0634.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0620.jpg,dataset/dogs/0620.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0146.jpg,dataset/dogs/0146.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0393.jpg,dataset/dogs/0393.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0387.jpg,dataset/dogs/0387.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0378.jpg,dataset/dogs/0378.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0436.jpg,dataset/dogs/0436.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0350.jpg,dataset/dogs/0350.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0344.jpg,dataset/dogs/0344.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0422.jpg,dataset/dogs/0422.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0581.jpg,dataset/dogs/0581.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0595.jpg,dataset/dogs/0595.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0218.jpg,dataset/dogs/0218.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0542.jpg,dataset/dogs/0542.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0224.jpg,dataset/dogs/0224.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0230.jpg,dataset/dogs/0230.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0556.jpg,dataset/dogs/0556.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0967.jpg,dataset/dogs/0967.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0973.jpg,dataset/dogs/0973.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0783.jpg,dataset/dogs/0783.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0797.jpg,dataset/dogs/0797.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0768.jpg,dataset/dogs/0768.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0026.jpg,dataset/dogs/0026.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0998.jpg,dataset/dogs/0998.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0740.jpg,dataset/dogs/0740.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0754.jpg,dataset/dogs/0754.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0032.jpg,dataset/dogs/0032.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0742.jpg,dataset/dogs/0742.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0024.jpg,dataset/dogs/0024.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0030.jpg,dataset/dogs/0030.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0756.jpg,dataset/dogs/0756.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0018.jpg,dataset/dogs/0018.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0959.jpg,dataset/dogs/0959.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0781.jpg,dataset/dogs/0781.jpg,dogs
