/Users/polina/Documents/Programm-lab/dataset3/4924.jpg,4924.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5727.jpg,5727.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6976.jpg,6976.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6660.jpg,6660.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3971.jpg,3971.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2507.jpg,2507.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4761.jpg,4761.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4477.jpg,4477.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1464.jpg,1464.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9334.jpg,9334.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7568.jpg,7568.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2387.jpg,2387.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3194.jpg,3194.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3889.jpg,3889.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5339.jpg,5339.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7637.jpg,7637.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/979.jpg,979.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6363.jpg,6363.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8536.jpg,8536.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1010.jpg,1010.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/50.jpg,50.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9918.jpg,9918.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9602.jpg,9602.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3715.jpg,3715.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4649.jpg,4649.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2480.jpg,2480.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1538.jpg,1538.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9755.jpg,9755.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7452.jpg,7452.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9947.jpg,9947.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7473.jpg,7473.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5261.jpg,5261.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2611.jpg,2611.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/526.jpg,526.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4682.jpg,4682.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/808.jpg,808.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2872.jpg,2872.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4810.jpg,4810.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/874.jpg,874.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8265.jpg,8265.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4523.jpg,4523.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7619.jpg,7619.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7095.jpg,7095.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5738.jpg,5738.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7966.jpg,7966.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5620.jpg,5620.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2351.jpg,2351.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3525.jpg,3525.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2175.jpg,2175.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9793.jpg,9793.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8631.jpg,8631.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8497.jpg,8497.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4353.jpg,4353.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5966.jpg,5966.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3468.jpg,3468.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2987.jpg,2987.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1903.jpg,1903.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7781.jpg,7781.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9660.jpg,9660.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4916.jpg,4916.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6606.jpg,6606.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4447.jpg,4447.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6593.jpg,6593.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/111.jpg,111.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1709.jpg,1709.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8526.jpg,8526.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6965.jpg,6965.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9824.jpg,9824.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7683.jpg,7683.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4998.jpg,4998.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1105.jpg,1105.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1514.jpg,1514.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4631.jpg,4631.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6799.jpg,6799.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3895.jpg,3895.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3483.jpg,3483.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9292.jpg,9292.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2837.jpg,2837.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7058.jpg,7058.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1626.jpg,1626.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8553.jpg,8553.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4515.jpg,4515.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6490.jpg,6490.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1986.jpg,1986.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3507.jpg,3507.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/19.jpg,19.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7600.jpg,7600.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7845.jpg,7845.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2319.jpg,2319.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8124.jpg,8124.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1797.jpg,1797.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7670.jpg,7670.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6865.jpg,6865.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8889.jpg,8889.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/187.jpg,187.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9415.jpg,9415.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1404.jpg,1404.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3361.jpg,3361.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7668.jpg,7668.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7766.jpg,7766.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/920.jpg,920.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4787.jpg,4787.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1476.jpg,1476.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6424.jpg,6424.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6774.jpg,6774.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5963.jpg,5963.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/832.jpg,832.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/947.jpg,947.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9972.jpg,9972.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2342.jpg,2342.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1417.jpg,1417.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7665.jpg,7665.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6547.jpg,6547.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6590.jpg,6590.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2225.jpg,2225.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8461.jpg,8461.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5909.jpg,5909.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1552.jpg,1552.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3284.jpg,3284.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1238.jpg,1238.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/474.jpg,474.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7393.jpg,7393.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9178.jpg,9178.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9064.jpg,9064.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1142.jpg,1142.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2804.jpg,2804.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3965.jpg,3965.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4618.jpg,4618.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4566.jpg,4566.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3362.jpg,3362.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2672.jpg,2672.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1154.jpg,1154.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3950.jpg,3950.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5532.jpg,5532.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7491.jpg,7491.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6972.jpg,6972.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9234.jpg,9234.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6478.jpg,6478.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6595.jpg,6595.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7764.jpg,7764.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2814.jpg,2814.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5610.jpg,5610.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2261.jpg,2261.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9964.jpg,9964.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4670.jpg,4670.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7777.jpg,7777.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8726.jpg,8726.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9102.jpg,9102.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1030.jpg,1030.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/299.jpg,299.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2257.jpg,2257.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6896.jpg,6896.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8678.jpg,8678.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/866.jpg,866.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2178.jpg,2178.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2486.jpg,2486.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/507.jpg,507.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6335.jpg,6335.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1139.jpg,1139.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4534.jpg,4534.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7882.jpg,7882.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6834.jpg,6834.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6317.jpg,6317.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8852.jpg,8852.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3450.jpg,3450.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8361.jpg,8361.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3285.jpg,3285.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5141.jpg,5141.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9071.jpg,9071.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3257.jpg,3257.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/696.jpg,696.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1677.jpg,1677.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/742.jpg,742.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9985.jpg,9985.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9006.jpg,9006.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/210.jpg,210.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2629.jpg,2629.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1650.jpg,1650.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2970.jpg,2970.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2331.jpg,2331.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8241.jpg,8241.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5355.jpg,5355.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6220.jpg,6220.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/134.jpg,134.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/697.jpg,697.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9845.jpg,9845.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9084.jpg,9084.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5691.jpg,5691.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5278.jpg,5278.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7769.jpg,7769.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5912.jpg,5912.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1775.jpg,1775.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9211.jpg,9211.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9789.jpg,9789.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5228.jpg,5228.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9663.jpg,9663.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3204.jpg,3204.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5946.jpg,5946.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1771.jpg,1771.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/560.jpg,560.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9114.jpg,9114.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8008.jpg,8008.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1389.jpg,1389.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8986.jpg,8986.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1792.jpg,1792.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/846.jpg,846.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9782.jpg,9782.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8067.jpg,8067.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1725.jpg,1725.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2116.jpg,2116.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4374.jpg,4374.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8845.jpg,8845.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4372.jpg,4372.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9288.jpg,9288.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2038.jpg,2038.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6315.jpg,6315.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7394.jpg,7394.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/226.jpg,226.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2552.jpg,2552.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8326.jpg,8326.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8409.jpg,8409.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6087.jpg,6087.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4480.jpg,4480.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/680.jpg,680.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5294.jpg,5294.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4820.jpg,4820.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5870.jpg,5870.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/323.jpg,323.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5083.jpg,5083.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/826.jpg,826.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7448.jpg,7448.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4927.jpg,4927.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6100.jpg,6100.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8304.jpg,8304.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1228.jpg,1228.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8059.jpg,8059.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9867.jpg,9867.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/329.jpg,329.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8172.jpg,8172.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3385.jpg,3385.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1728.jpg,1728.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/945.jpg,945.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5309.jpg,5309.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7900.jpg,7900.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5545.jpg,5545.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/749.jpg,749.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4929.jpg,4929.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/660.jpg,660.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9364.jpg,9364.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5094.jpg,5094.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2429.jpg,2429.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5580.jpg,5580.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1742.jpg,1742.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3701.jpg,3701.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1755.jpg,1755.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6772.jpg,6772.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7008.jpg,7008.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5882.jpg,5882.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2941.jpg,2941.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6327.jpg,6327.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2624.jpg,2624.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9913.jpg,9913.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9314.jpg,9314.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7322.jpg,7322.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9101.jpg,9101.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9209.jpg,9209.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9965.jpg,9965.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8191.jpg,8191.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2899.jpg,2899.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2229.jpg,2229.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3181.jpg,3181.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9666.jpg,9666.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1689.jpg,1689.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2256.jpg,2256.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6386.jpg,6386.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6723.jpg,6723.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4189.jpg,4189.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8123.jpg,8123.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9136.jpg,9136.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7979.jpg,7979.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5792.jpg,5792.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3062.jpg,3062.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/654.jpg,654.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5887.jpg,5887.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/7405.jpg,7405.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9213.jpg,9213.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9337.jpg,9337.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3911.jpg,3911.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3045.jpg,3045.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4286.jpg,4286.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1949.jpg,1949.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8865.jpg,8865.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8228.jpg,8228.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8836.jpg,8836.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4183.jpg,4183.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8849.jpg,8849.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6789.jpg,6789.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5777.jpg,5777.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/189.jpg,189.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4156.jpg,4156.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2231.jpg,2231.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/669.jpg,669.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6560.jpg,6560.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/5869.jpg,5869.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/8816.jpg,8816.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9799.jpg,9799.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/5087.jpg,5087.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4028.jpg,4028.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6543.jpg,6543.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/9562.jpg,9562.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6684.jpg,6684.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1224.jpg,1224.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3616.jpg,3616.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6132.jpg,6132.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/511.jpg,511.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4952.jpg,4952.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2156.jpg,2156.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/322.jpg,322.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6341.jpg,6341.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/4688.jpg,4688.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9235.jpg,9235.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/409.jpg,409.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6070.jpg,6070.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/9990.jpg,9990.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1726.jpg,1726.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4132.jpg,4132.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/1369.jpg,1369.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4926.jpg,4926.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7729.jpg,7729.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/7499.jpg,7499.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/2704.jpg,2704.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/3996.jpg,3996.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6035.jpg,6035.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/645.jpg,645.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2494.jpg,2494.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2800.jpg,2800.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/230.jpg,230.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/4947.jpg,4947.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/363.jpg,363.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6303.jpg,6303.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/171.jpg,171.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/8439.jpg,8439.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/1101.jpg,1101.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/6722.jpg,6722.jpg,cats
/Users/polina/Documents/Programm-lab/dataset3/3404.jpg,3404.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/6261.jpg,6261.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset3/2969.jpg,2969.jpg,dogs
